Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,5,8,14,4350.42,Correct!
256x256,5,8,15,3945.51,Correct!
256x256,5,8,16,4412.83,Correct!
256x256,5,8,17,3496.95,Correct!
256x256,5,8,18,4280.82,Correct!
256x256,5,8,19,4288.23,Correct!
256x256,5,8,20,5250.52,Correct!
256x256,5,16,1,3735.75,Correct!
256x256,5,16,2,2963.85,Correct!
256x256,5,16,3,4133.24,Correct!
256x256,5,16,4,2185.77,Correct!
256x256,5,16,5,3357.74,Correct!
256x256,5,16,6,2793.44,Correct!
256x256,5,16,7,3541.35,Correct!
256x256,5,16,8,2610.53,Correct!
256x256,5,16,9,3777.52,Correct!
256x256,5,16,10,3169.21,Correct!
256x256,5,16,11,4142.89,Correct!
256x256,5,16,12,3039.03,Correct!
256x256,5,16,13,4037.36,Correct!
256x256,5,16,14,3121.56,Correct!
256x256,5,16,15,4609.59,Correct!
256x256,5,16,16,3277.28,Correct!
256x256,5,16,17,2244.62,Correct!
256x256,5,16,18,3230.50,Correct!
256x256,5,16,19,3508.00,Correct!
256x256,5,16,20,3561.34,Correct!
256x256,5,32,1,3487.62,Correct!
256x256,5,32,2,3715.46,Correct!
256x256,5,32,3,3661.74,Correct!
256x256,5,32,4,3365.88,Correct!
256x256,5,32,5,3460.72,Correct!
256x256,5,32,6,3787.99,Correct!
256x256,5,32,7,3894.11,Correct!
256x256,5,32,8,3432.45,Correct!
256x256,5,32,9,3444.01,Correct!
256x256,5,32,10,3347.02,Correct!
256x256,5,32,11,3176.43,Correct!
256x256,5,32,12,3321.75,Correct!
256x256,5,32,13,3431.71,Correct!
256x256,5,32,14,3670.92,Correct!
256x256,5,32,15,3646.58,Correct!
256x256,5,32,16,3236.74,Correct!
256x256,5,32,17,4173.81,Correct!
256x256,5,32,18,4746.04,Correct!
256x256,5,32,19,3928.21,Correct!
256x256,5,32,20,4291.55,Correct!
256x256,7,1,1,23514.41,Correct!
256x256,7,1,2,23659.15,Correct!
256x256,7,1,3,23853.12,Correct!
256x256,7,1,4,23332.12,Correct!
256x256,7,1,5,19936.34,Correct!
256x256,7,1,6,17293.20,Correct!
256x256,7,1,7,18097.10,Correct!
256x256,7,1,8,24212.25,Correct!
256x256,7,1,9,23135.68,Correct!
256x256,7,1,10,22559.38,Correct!
256x256,7,1,11,24339.60,Correct!
256x256,7,1,12,17094.26,Correct!
256x256,7,1,13,17070.96,Correct!
256x256,7,1,14,23304.59,Correct!
256x256,7,1,15,23051.65,Correct!
256x256,7,1,16,18710.05,Correct!
256x256,7,1,17,21830.41,Correct!
256x256,7,1,18,23668.80,Correct!
256x256,7,1,19,23839.89,Correct!
256x256,7,1,20,22399.37,Correct!
256x256,7,2,1,12689.87,Correct!
256x256,7,2,2,14030.82,Correct!
256x256,7,2,3,16032.91,Correct!
256x256,7,2,4,16973.59,Correct!
256x256,7,2,5,17098.93,Correct!
256x256,7,2,6,17480.19,Correct!
256x256,7,2,7,17365.89,Correct!
256x256,7,2,8,16681.74,Correct!
256x256,7,2,9,17405.70,Correct!
256x256,7,2,10,17723.42,Correct!
256x256,7,2,11,16935.35,Correct!
256x256,7,2,12,17519.81,Correct!
256x256,7,2,13,17233.32,Correct!
256x256,7,2,14,17530.71,Correct!
256x256,7,2,15,16936.64,Correct!
256x256,7,2,16,17462.06,Correct!
256x256,7,2,17,17682.96,Correct!
256x256,7,2,18,9994.57,Correct!
256x256,7,2,19,16769.12,Correct!
256x256,7,2,20,17320.74,Correct!
256x256,7,4,1,11182.03,Correct!
256x256,7,4,2,10646.35,Correct!
256x256,7,4,3,8814.76,Correct!
256x256,7,4,4,11744.90,Correct!
256x256,7,4,5,7319.79,Correct!
256x256,7,4,6,10696.67,Correct!
256x256,7,4,7,8803.46,Correct!
256x256,7,4,8,12056.14,Correct!
256x256,7,4,9,9979.19,Correct!
256x256,7,4,10,11963.14,Correct!
256x256,7,4,11,11567.25,Correct!
256x256,7,4,12,11600.19,Correct!
256x256,7,4,13,10782.79,Correct!
256x256,7,4,14,8673.23,Correct!
