Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,5,1,19,14482.10,Correct!
256x256,5,1,20,8603.11,Correct!
256x256,5,2,1,15068.32,Correct!
256x256,5,2,2,8356.01,Correct!
256x256,5,2,3,8538.47,Correct!
256x256,5,2,4,11229.33,Correct!
256x256,5,2,5,9571.79,Correct!
256x256,5,2,6,11215.09,Correct!
256x256,5,2,7,6844.49,Correct!
256x256,5,2,8,5528.76,Correct!
256x256,5,2,9,11265.33,Correct!
256x256,5,2,10,11639.18,Correct!
256x256,5,2,11,11622.46,Correct!
256x256,5,2,12,11796.08,Correct!
256x256,5,2,13,14818.39,Correct!
256x256,5,2,14,6241.35,Correct!
256x256,5,2,15,6744.92,Correct!
256x256,5,2,16,11673.90,Correct!
256x256,5,2,17,11339.05,Correct!
256x256,5,2,18,6344.21,Correct!
256x256,5,2,19,11224.14,Correct!
256x256,5,2,20,11841.58,Correct!
256x256,5,4,1,5416.11,Correct!
256x256,5,4,2,6599.96,Correct!
256x256,5,4,3,6849.50,Correct!
256x256,5,4,4,5890.11,Correct!
256x256,5,4,5,6420.75,Correct!
256x256,5,4,6,6101.11,Correct!
256x256,5,4,7,6928.65,Correct!
256x256,5,4,8,5378.03,Correct!
256x256,5,4,9,10952.34,Correct!
256x256,5,4,10,5874.68,Correct!
256x256,5,4,11,3555.11,Correct!
256x256,5,4,12,6296.97,Correct!
256x256,5,4,13,5113.16,Correct!
256x256,5,4,14,5603.41,Correct!
256x256,5,4,15,5953.60,Correct!
256x256,5,4,16,5804.83,Correct!
256x256,5,4,17,9915.22,Correct!
256x256,5,4,18,5436.93,Correct!
256x256,5,4,19,10775.51,Correct!
256x256,5,4,20,3403.22,Correct!
256x256,5,8,1,16614.75,Correct!
256x256,5,8,2,1955.12,Correct!
256x256,5,8,3,3885.22,Correct!
256x256,5,8,4,2330.32,Correct!
256x256,5,8,5,3763.59,Correct!
256x256,5,8,6,2184.27,Correct!
256x256,5,8,7,2656.39,Correct!
256x256,5,8,8,10093.52,Correct!
256x256,5,8,9,3457.84,Correct!
256x256,5,8,10,5399.23,Correct!
256x256,5,8,11,3876.60,Correct!
256x256,5,8,12,4049.24,Correct!
256x256,5,8,13,6898.84,Correct!
256x256,5,8,14,3523.68,Correct!
256x256,5,8,15,5538.85,Correct!
256x256,5,8,16,3755.83,Correct!
256x256,5,8,17,6868.62,Correct!
256x256,5,8,18,3678.66,Correct!
256x256,5,8,19,13338.25,Correct!
256x256,5,8,20,3583.55,Correct!
256x256,5,16,1,9050.36,Correct!
256x256,5,16,2,2491.26,Correct!
256x256,5,16,3,2925.57,Correct!
256x256,5,16,4,1705.58,Correct!
256x256,5,16,5,2249.58,Correct!
256x256,5,16,6,14101.18,Correct!
256x256,5,16,7,2126.87,Correct!
256x256,5,16,8,2791.29,Correct!
256x256,5,16,9,1747.15,Correct!
256x256,5,16,10,2100.69,Correct!
256x256,5,16,11,8808.57,Correct!
256x256,5,16,12,1882.97,Correct!
256x256,5,16,13,2905.24,Correct!
256x256,5,16,14,1678.88,Correct!
256x256,5,16,15,2374.03,Correct!
256x256,5,16,16,2673.82,Correct!
256x256,5,16,17,1601.95,Correct!
256x256,5,16,18,2064.05,Correct!
256x256,5,16,19,12890.93,Correct!
256x256,5,16,20,2599.67,Correct!
256x256,5,32,1,2343.34,Correct!
256x256,5,32,2,2105.57,Correct!
256x256,5,32,3,13738.81,Correct!
256x256,5,32,4,2856.40,Correct!
256x256,5,32,5,19640.49,Correct!
256x256,5,32,6,2364.03,Correct!
